Epoch: [91][480/2151], lr: 0.00001	Time 0.367 (0.385)	Data 0.000 (0.002)	Loss 1.4190 (1.4130)	Prec@1 55.000 (61.377)	Prec@5 90.000 (85.509)
Epoch: [91][500/2151], lr: 0.00001	Time 0.367 (0.385)	Data 0.000 (0.002)	Loss 1.2445 (1.4155)	Prec@1 67.500 (61.297)	Prec@5 87.500 (85.449)
Epoch: [91][520/2151], lr: 0.00001	Time 0.367 (0.384)	Data 0.000 (0.002)	Loss 1.1851 (1.4167)	Prec@1 72.500 (61.272)	Prec@5 90.000 (85.398)
Epoch: [91][540/2151], lr: 0.00001	Time 0.364 (0.386)	Data 0.000 (0.002)	Loss 1.8677 (1.4160)	Prec@1 55.000 (61.289)	Prec@5 80.000 (85.411)
Epoch: [91][560/2151], lr: 0.00001	Time 0.366 (0.385)	Data 0.000 (0.002)	Loss 1.5506 (1.4190)	Prec@1 52.500 (61.199)	Prec@5 82.500 (85.334)
Epoch: [91][580/2151], lr: 0.00001	Time 0.364 (0.384)	Data 0.000 (0.002)	Loss 1.5564 (1.4175)	Prec@1 52.500 (61.278)	Prec@5 82.500 (85.357)
Epoch: [91][600/2151], lr: 0.00001	Time 0.401 (0.384)	Data 0.000 (0.002)	Loss 1.3132 (1.4165)	Prec@1 55.000 (61.252)	Prec@5 87.500 (85.379)
Epoch: [91][620/2151], lr: 0.00001	Time 0.362 (0.383)	Data 0.000 (0.002)	Loss 1.4863 (1.4152)	Prec@1 65.000 (61.337)	Prec@5 82.500 (85.386)
Epoch: [91][640/2151], lr: 0.00001	Time 0.363 (0.385)	Data 0.000 (0.002)	Loss 1.7861 (1.4171)	Prec@1 52.500 (61.248)	Prec@5 80.000 (85.382)
Epoch: [91][660/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 1.5886 (1.4182)	Prec@1 47.500 (61.267)	Prec@5 80.000 (85.371)
Epoch: [91][680/2151], lr: 0.00001	Time 0.369 (0.384)	Data 0.000 (0.002)	Loss 1.2412 (1.4179)	Prec@1 67.500 (61.256)	Prec@5 90.000 (85.360)
Epoch: [91][700/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.002)	Loss 1.5710 (1.4186)	Prec@1 60.000 (61.238)	Prec@5 77.500 (85.321)
Epoch: [91][720/2151], lr: 0.00001	Time 0.366 (0.385)	Data 0.000 (0.002)	Loss 1.5809 (1.4185)	Prec@1 50.000 (61.262)	Prec@5 82.500 (85.284)
Epoch: [91][740/2151], lr: 0.00001	Time 0.367 (0.385)	Data 0.000 (0.002)	Loss 1.4917 (1.4141)	Prec@1 60.000 (61.397)	Prec@5 85.000 (85.354)
Epoch: [91][760/2151], lr: 0.00001	Time 0.374 (0.384)	Data 0.000 (0.002)	Loss 1.4191 (1.4146)	Prec@1 55.000 (61.357)	Prec@5 87.500 (85.388)
Epoch: [91][780/2151], lr: 0.00001	Time 0.369 (0.384)	Data 0.000 (0.002)	Loss 1.1363 (1.4166)	Prec@1 67.500 (61.364)	Prec@5 92.500 (85.362)
Epoch: [91][800/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 1.3316 (1.4182)	Prec@1 60.000 (61.311)	Prec@5 80.000 (85.315)
Epoch: [91][820/2151], lr: 0.00001	Time 0.366 (0.385)	Data 0.000 (0.002)	Loss 1.0485 (1.4194)	Prec@1 70.000 (61.315)	Prec@5 95.000 (85.308)
Epoch: [91][840/2151], lr: 0.00001	Time 0.363 (0.386)	Data 0.000 (0.004)	Loss 1.3963 (1.4195)	Prec@1 67.500 (61.367)	Prec@5 85.000 (85.297)
Epoch: [91][860/2151], lr: 0.00001	Time 0.362 (0.386)	Data 0.000 (0.003)	Loss 1.8424 (1.4188)	Prec@1 55.000 (61.370)	Prec@5 80.000 (85.285)
Epoch: [91][880/2151], lr: 0.00001	Time 0.366 (0.385)	Data 0.000 (0.003)	Loss 1.7008 (1.4171)	Prec@1 55.000 (61.419)	Prec@5 82.500 (85.326)
Epoch: [91][900/2151], lr: 0.00001	Time 0.362 (0.386)	Data 0.000 (0.003)	Loss 1.5617 (1.4171)	Prec@1 55.000 (61.423)	Prec@5 82.500 (85.316)
Epoch: [91][920/2151], lr: 0.00001	Time 0.366 (0.386)	Data 0.000 (0.003)	Loss 1.5822 (1.4173)	Prec@1 62.500 (61.420)	Prec@5 82.500 (85.315)
Epoch: [91][940/2151], lr: 0.00001	Time 0.360 (0.385)	Data 0.000 (0.003)	Loss 1.1627 (1.4193)	Prec@1 77.500 (61.429)	Prec@5 90.000 (85.268)
Epoch: [91][960/2151], lr: 0.00001	Time 0.368 (0.385)	Data 0.000 (0.003)	Loss 1.4221 (1.4182)	Prec@1 55.000 (61.420)	Prec@5 90.000 (85.294)
Epoch: [91][980/2151], lr: 0.00001	Time 0.369 (0.386)	Data 0.000 (0.003)	Loss 1.0135 (1.4198)	Prec@1 70.000 (61.374)	Prec@5 92.500 (85.257)
Epoch: [91][1000/2151], lr: 0.00001	Time 0.365 (0.385)	Data 0.000 (0.003)	Loss 1.6138 (1.4185)	Prec@1 57.500 (61.409)	Prec@5 87.500 (85.292)
Epoch: [91][1020/2151], lr: 0.00001	Time 0.362 (0.385)	Data 0.000 (0.003)	Loss 1.5903 (1.4177)	Prec@1 62.500 (61.435)	Prec@5 85.000 (85.321)
Epoch: [91][1040/2151], lr: 0.00001	Time 0.361 (0.385)	Data 0.000 (0.003)	Loss 1.5124 (1.4171)	Prec@1 55.000 (61.427)	Prec@5 82.500 (85.343)
Epoch: [91][1060/2151], lr: 0.00001	Time 0.362 (0.384)	Data 0.000 (0.003)	Loss 1.3104 (1.4182)	Prec@1 72.500 (61.418)	Prec@5 85.000 (85.335)
Epoch: [91][1080/2151], lr: 0.00001	Time 0.362 (0.385)	Data 0.000 (0.003)	Loss 1.6496 (1.4193)	Prec@1 62.500 (61.395)	Prec@5 80.000 (85.298)
Epoch: [91][1100/2151], lr: 0.00001	Time 0.364 (0.385)	Data 0.000 (0.003)	Loss 1.6906 (1.4195)	Prec@1 50.000 (61.383)	Prec@5 75.000 (85.295)
Epoch: [91][1120/2151], lr: 0.00001	Time 0.367 (0.384)	Data 0.000 (0.003)	Loss 1.3605 (1.4197)	Prec@1 62.500 (61.343)	Prec@5 85.000 (85.285)
Epoch: [91][1140/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.003)	Loss 0.6832 (1.4188)	Prec@1 82.500 (61.389)	Prec@5 92.500 (85.302)
Epoch: [91][1160/2151], lr: 0.00001	Time 0.366 (0.385)	Data 0.000 (0.003)	Loss 1.2083 (1.4183)	Prec@1 72.500 (61.402)	Prec@5 95.000 (85.323)
Epoch: [91][1180/2151], lr: 0.00001	Time 0.371 (0.385)	Data 0.000 (0.003)	Loss 1.5318 (1.4161)	Prec@1 55.000 (61.459)	Prec@5 95.000 (85.379)
Epoch: [91][1200/2151], lr: 0.00001	Time 0.368 (0.384)	Data 0.000 (0.002)	Loss 1.2082 (1.4150)	Prec@1 65.000 (61.463)	Prec@5 90.000 (85.398)
Epoch: [91][1220/2151], lr: 0.00001	Time 0.388 (0.384)	Data 0.000 (0.002)	Loss 1.7809 (1.4145)	Prec@1 55.000 (61.478)	Prec@5 80.000 (85.399)
Epoch: [91][1240/2151], lr: 0.00001	Time 0.367 (0.384)	Data 0.000 (0.002)	Loss 1.2402 (1.4155)	Prec@1 70.000 (61.485)	Prec@5 82.500 (85.379)
Epoch: [91][1260/2151], lr: 0.00001	Time 0.366 (0.385)	Data 0.000 (0.002)	Loss 1.0461 (1.4138)	Prec@1 65.000 (61.534)	Prec@5 90.000 (85.393)
Epoch: [91][1280/2151], lr: 0.00001	Time 0.368 (0.384)	Data 0.000 (0.002)	Loss 1.6394 (1.4127)	Prec@1 55.000 (61.559)	Prec@5 85.000 (85.423)
Epoch: [91][1300/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 0.7546 (1.4127)	Prec@1 80.000 (61.522)	Prec@5 95.000 (85.421)
Epoch: [91][1320/2151], lr: 0.00001	Time 0.365 (0.384)	Data 0.000 (0.002)	Loss 1.4750 (1.4133)	Prec@1 62.500 (61.501)	Prec@5 80.000 (85.413)
Epoch: [91][1340/2151], lr: 0.00001	Time 0.365 (0.385)	Data 0.000 (0.002)	Loss 1.1661 (1.4136)	Prec@1 65.000 (61.497)	Prec@5 87.500 (85.397)
Epoch: [91][1360/2151], lr: 0.00001	Time 0.371 (0.384)	Data 0.000 (0.002)	Loss 1.3297 (1.4131)	Prec@1 67.500 (61.481)	Prec@5 82.500 (85.419)
Epoch: [91][1380/2151], lr: 0.00001	Time 0.368 (0.384)	Data 0.000 (0.002)	Loss 1.1575 (1.4124)	Prec@1 70.000 (61.501)	Prec@5 90.000 (85.436)
Epoch: [91][1400/2151], lr: 0.00001	Time 0.368 (0.384)	Data 0.000 (0.002)	Loss 1.3538 (1.4131)	Prec@1 65.000 (61.476)	Prec@5 90.000 (85.421)
Epoch: [91][1420/2151], lr: 0.00001	Time 1.711 (0.385)	Data 0.000 (0.002)	Loss 1.2746 (1.4119)	Prec@1 62.500 (61.495)	Prec@5 87.500 (85.438)
Epoch: [91][1440/2151], lr: 0.00001	Time 0.362 (0.384)	Data 0.000 (0.002)	Loss 1.6404 (1.4115)	Prec@1 62.500 (61.532)	Prec@5 80.000 (85.437)
Epoch: [91][1460/2151], lr: 0.00001	Time 0.368 (0.384)	Data 0.000 (0.002)	Loss 1.5738 (1.4124)	Prec@1 57.500 (61.518)	Prec@5 85.000 (85.435)
Epoch: [91][1480/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 1.1090 (1.4121)	Prec@1 72.500 (61.534)	Prec@5 87.500 (85.442)
Epoch: [91][1500/2151], lr: 0.00001	Time 0.364 (0.384)	Data 0.000 (0.002)	Loss 1.5103 (1.4120)	Prec@1 57.500 (61.544)	Prec@5 80.000 (85.425)
Epoch: [91][1520/2151], lr: 0.00001	Time 0.368 (0.384)	Data 0.000 (0.002)	Loss 1.3922 (1.4119)	Prec@1 65.000 (61.568)	Prec@5 85.000 (85.424)
Epoch: [91][1540/2151], lr: 0.00001	Time 0.372 (0.384)	Data 0.000 (0.002)	Loss 1.4764 (1.4117)	Prec@1 62.500 (61.557)	Prec@5 85.000 (85.446)
Epoch: [91][1560/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 1.7778 (1.4132)	Prec@1 52.500 (61.529)	Prec@5 82.500 (85.429)
Epoch: [91][1580/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 1.6074 (1.4139)	Prec@1 62.500 (61.515)	Prec@5 82.500 (85.433)
Epoch: [91][1600/2151], lr: 0.00001	Time 0.366 (0.383)	Data 0.000 (0.002)	Loss 1.1227 (1.4129)	Prec@1 62.500 (61.533)	Prec@5 90.000 (85.459)
Epoch: [91][1620/2151], lr: 0.00001	Time 0.366 (0.383)	Data 0.000 (0.002)	Loss 1.5452 (1.4120)	Prec@1 65.000 (61.548)	Prec@5 82.500 (85.492)
Epoch: [91][1640/2151], lr: 0.00001	Time 0.363 (0.383)	Data 0.000 (0.002)	Loss 1.3269 (1.4141)	Prec@1 65.000 (61.519)	Prec@5 90.000 (85.449)
Epoch: [91][1660/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.002)	Loss 1.1384 (1.4144)	Prec@1 65.000 (61.519)	Prec@5 87.500 (85.438)
Epoch: [91][1680/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.002)	Loss 1.0462 (1.4132)	Prec@1 67.500 (61.550)	Prec@5 87.500 (85.471)
Epoch: [91][1700/2151], lr: 0.00001	Time 0.364 (0.384)	Data 0.000 (0.002)	Loss 1.8794 (1.4125)	Prec@1 55.000 (61.583)	Prec@5 77.500 (85.486)
Epoch: [91][1720/2151], lr: 0.00001	Time 0.364 (0.384)	Data 0.000 (0.002)	Loss 1.0638 (1.4124)	Prec@1 80.000 (61.607)	Prec@5 90.000 (85.491)
Epoch: [91][1740/2151], lr: 0.00001	Time 0.371 (0.384)	Data 0.000 (0.002)	Loss 2.0247 (1.4129)	Prec@1 45.000 (61.604)	Prec@5 77.500 (85.490)
Epoch: [91][1760/2151], lr: 0.00001	Time 0.369 (0.383)	Data 0.000 (0.002)	Loss 1.5641 (1.4126)	Prec@1 55.000 (61.591)	Prec@5 90.000 (85.497)
Epoch: [91][1780/2151], lr: 0.00001	Time 0.370 (0.384)	Data 0.000 (0.002)	Loss 1.4889 (1.4124)	Prec@1 60.000 (61.585)	Prec@5 85.000 (85.493)
Epoch: [91][1800/2151], lr: 0.00001	Time 0.369 (0.384)	Data 0.000 (0.002)	Loss 1.6561 (1.4128)	Prec@1 60.000 (61.591)	Prec@5 82.500 (85.480)
Epoch: [91][1820/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 1.5051 (1.4132)	Prec@1 57.500 (61.576)	Prec@5 77.500 (85.463)
Epoch: [91][1840/2151], lr: 0.00001	Time 0.363 (0.383)	Data 0.000 (0.002)	Loss 1.5259 (1.4132)	Prec@1 65.000 (61.581)	Prec@5 82.500 (85.459)
Epoch: [91][1860/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.002)	Loss 1.7089 (1.4149)	Prec@1 55.000 (61.539)	Prec@5 80.000 (85.434)
Epoch: [91][1880/2151], lr: 0.00001	Time 0.360 (0.384)	Data 0.000 (0.002)	Loss 1.6914 (1.4145)	Prec@1 57.500 (61.544)	Prec@5 82.500 (85.444)
Epoch: [91][1900/2151], lr: 0.00001	Time 0.369 (0.384)	Data 0.000 (0.002)	Loss 1.3500 (1.4143)	Prec@1 70.000 (61.566)	Prec@5 82.500 (85.445)
Epoch: [91][1920/2151], lr: 0.00001	Time 0.373 (0.383)	Data 0.000 (0.002)	Loss 1.2497 (1.4149)	Prec@1 65.000 (61.566)	Prec@5 87.500 (85.444)
Epoch: [91][1940/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.002)	Loss 1.5755 (1.4148)	Prec@1 62.500 (61.566)	Prec@5 87.500 (85.453)
Epoch: [91][1960/2151], lr: 0.00001	Time 0.368 (0.384)	Data 0.000 (0.002)	Loss 1.5323 (1.4135)	Prec@1 65.000 (61.614)	Prec@5 80.000 (85.470)
Epoch: [91][1980/2151], lr: 0.00001	Time 0.370 (0.384)	Data 0.000 (0.002)	Loss 1.2000 (1.4142)	Prec@1 65.000 (61.622)	Prec@5 95.000 (85.468)
Epoch: [91][2000/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.002)	Loss 0.9383 (1.4140)	Prec@1 70.000 (61.622)	Prec@5 95.000 (85.469)
Epoch: [91][2020/2151], lr: 0.00001	Time 0.367 (0.383)	Data 0.000 (0.002)	Loss 1.7257 (1.4139)	Prec@1 57.500 (61.632)	Prec@5 72.500 (85.458)
Epoch: [91][2040/2151], lr: 0.00001	Time 1.721 (0.384)	Data 0.000 (0.002)	Loss 1.3132 (1.4131)	Prec@1 62.500 (61.656)	Prec@5 85.000 (85.469)
Epoch: [91][2060/2151], lr: 0.00001	Time 0.364 (0.384)	Data 0.000 (0.002)	Loss 1.4165 (1.4126)	Prec@1 60.000 (61.676)	Prec@5 85.000 (85.477)
Epoch: [91][2080/2151], lr: 0.00001	Time 0.363 (0.383)	Data 0.000 (0.001)	Loss 1.1173 (1.4137)	Prec@1 65.000 (61.655)	Prec@5 95.000 (85.458)
Epoch: [91][2100/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.002)	Loss 1.2256 (1.4141)	Prec@1 77.500 (61.654)	Prec@5 82.500 (85.441)
Epoch: [91][2120/2151], lr: 0.00001	Time 0.375 (0.383)	Data 0.000 (0.002)	Loss 1.3506 (1.4135)	Prec@1 70.000 (61.671)	Prec@5 85.000 (85.443)
Epoch: [91][2140/2151], lr: 0.00001	Time 0.362 (0.384)	Data 0.000 (0.002)	Loss 1.3861 (1.4146)	Prec@1 62.500 (61.653)	Prec@5 87.500 (85.430)
Epoch: [92][0/2151], lr: 0.00001	Time 1.338 (1.338)	Data 0.903 (0.903)	Loss 1.4017 (1.4017)	Prec@1 55.000 (55.000)	Prec@5 90.000 (90.000)
Epoch: [92][20/2151], lr: 0.00001	Time 0.367 (0.415)	Data 0.000 (0.043)	Loss 1.3247 (1.4014)	Prec@1 75.000 (60.595)	Prec@5 87.500 (84.643)
Epoch: [92][40/2151], lr: 0.00001	Time 0.365 (0.392)	Data 0.000 (0.022)	Loss 0.9894 (1.3808)	Prec@1 77.500 (62.134)	Prec@5 97.500 (85.488)
Epoch: [92][60/2151], lr: 0.00001	Time 0.360 (0.383)	Data 0.000 (0.015)	Loss 1.2449 (1.3696)	Prec@1 62.500 (62.459)	Prec@5 85.000 (85.574)
Epoch: [92][80/2151], lr: 0.00001	Time 0.367 (0.396)	Data 0.000 (0.011)	Loss 1.3337 (1.3896)	Prec@1 62.500 (61.944)	Prec@5 87.500 (85.247)
Epoch: [92][100/2151], lr: 0.00001	Time 0.377 (0.390)	Data 0.000 (0.009)	Loss 1.6792 (1.3692)	Prec@1 57.500 (62.203)	Prec@5 80.000 (85.990)
Epoch: [92][120/2151], lr: 0.00001	Time 0.366 (0.386)	Data 0.000 (0.008)	Loss 0.8617 (1.3857)	Prec@1 80.000 (61.921)	Prec@5 92.500 (85.992)
Epoch: [92][140/2151], lr: 0.00001	Time 0.368 (0.383)	Data 0.000 (0.007)	Loss 1.4096 (1.3939)	Prec@1 72.500 (61.844)	Prec@5 90.000 (85.887)
Epoch: [92][160/2151], lr: 0.00001	Time 0.365 (0.389)	Data 0.000 (0.006)	Loss 2.0283 (1.4008)	Prec@1 60.000 (61.786)	Prec@5 70.000 (85.699)
Epoch: [92][180/2151], lr: 0.00001	Time 0.372 (0.387)	Data 0.000 (0.005)	Loss 0.8321 (1.3932)	Prec@1 72.500 (61.823)	Prec@5 90.000 (85.773)
Epoch: [92][200/2151], lr: 0.00001	Time 0.361 (0.385)	Data 0.000 (0.005)	Loss 2.2317 (1.4083)	Prec@1 47.500 (61.381)	Prec@5 80.000 (85.684)
Epoch: [92][220/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.004)	Loss 1.1642 (1.4130)	Prec@1 67.500 (61.222)	Prec@5 87.500 (85.701)
Epoch: [92][240/2151], lr: 0.00001	Time 1.713 (0.387)	Data 0.000 (0.004)	Loss 1.0495 (1.4131)	Prec@1 65.000 (61.162)	Prec@5 85.000 (85.705)
Epoch: [92][260/2151], lr: 0.00001	Time 0.367 (0.386)	Data 0.000 (0.004)	Loss 1.2219 (1.4125)	Prec@1 72.500 (61.130)	Prec@5 87.500 (85.670)
Epoch: [92][280/2151], lr: 0.00001	Time 0.362 (0.384)	Data 0.000 (0.003)	Loss 1.2216 (1.4082)	Prec@1 67.500 (61.121)	Prec@5 90.000 (85.863)
Epoch: [92][300/2151], lr: 0.00001	Time 0.363 (0.383)	Data 0.000 (0.003)	Loss 1.6386 (1.4101)	Prec@1 52.500 (61.055)	Prec@5 87.500 (85.839)
Epoch: [92][320/2151], lr: 0.00001	Time 0.363 (0.382)	Data 0.000 (0.003)	Loss 0.9465 (1.4169)	Prec@1 75.000 (60.958)	Prec@5 87.500 (85.670)
Epoch: [92][340/2151], lr: 0.00001	Time 0.363 (0.385)	Data 0.000 (0.003)	Loss 1.0432 (1.4222)	Prec@1 72.500 (60.909)	Prec@5 92.500 (85.521)
Epoch: [92][360/2151], lr: 0.00001	Time 0.366 (0.384)	Data 0.000 (0.003)	Loss 1.7177 (1.4211)	Prec@1 50.000 (60.866)	Prec@5 75.000 (85.533)
Epoch: [92][380/2151], lr: 0.00001	Time 0.367 (0.383)	Data 0.000 (0.002)	Loss 1.4993 (1.4172)	Prec@1 57.500 (61.017)	Prec@5 80.000 (85.571)
Epoch: [92][400/2151], lr: 0.00001	Time 0.367 (0.382)	Data 0.000 (0.002)	Loss 1.8334 (1.4154)	Prec@1 52.500 (60.954)	Prec@5 70.000 (85.580)
Epoch: [92][420/2151], lr: 0.00001	Time 0.361 (0.385)	Data 0.000 (0.002)	Loss 1.3871 (1.4142)	Prec@1 60.000 (61.051)	Prec@5 85.000 (85.576)
Epoch: [92][440/2151], lr: 0.00001	Time 0.372 (0.384)	Data 0.000 (0.002)	Loss 1.0777 (1.4142)	Prec@1 65.000 (61.105)	Prec@5 97.500 (85.510)
Epoch: [92][460/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.002)	Loss 1.3549 (1.4149)	Prec@1 67.500 (61.166)	Prec@5 87.500 (85.510)
Epoch: [92][480/2151], lr: 0.00001	Time 0.364 (0.382)	Data 0.000 (0.002)	Loss 1.7611 (1.4126)	Prec@1 55.000 (61.294)	Prec@5 82.500 (85.556)
Epoch: [92][500/2151], lr: 0.00001	Time 0.364 (0.382)	Data 0.000 (0.002)	Loss 0.9708 (1.4111)	Prec@1 70.000 (61.357)	Prec@5 95.000 (85.549)
Epoch: [92][520/2151], lr: 0.00001	Time 0.364 (0.384)	Data 0.000 (0.002)	Loss 1.4699 (1.4144)	Prec@1 57.500 (61.272)	Prec@5 85.000 (85.451)
Epoch: [92][540/2151], lr: 0.00001	Time 0.366 (0.383)	Data 0.000 (0.002)	Loss 1.2878 (1.4150)	Prec@1 72.500 (61.280)	Prec@5 92.500 (85.425)
Epoch: [92][560/2151], lr: 0.00001	Time 0.365 (0.382)	Data 0.000 (0.002)	Loss 1.0879 (1.4158)	Prec@1 72.500 (61.279)	Prec@5 87.500 (85.432)
Epoch: [92][580/2151], lr: 0.00001	Time 0.365 (0.382)	Data 0.000 (0.002)	Loss 1.4824 (1.4190)	Prec@1 50.000 (61.218)	Prec@5 90.000 (85.392)
Epoch: [92][600/2151], lr: 0.00001	Time 0.361 (0.384)	Data 0.000 (0.002)	Loss 1.4484 (1.4193)	Prec@1 60.000 (61.265)	Prec@5 90.000 (85.403)
Epoch: [92][620/2151], lr: 0.00001	Time 0.368 (0.383)	Data 0.000 (0.002)	Loss 1.4188 (1.4182)	Prec@1 62.500 (61.329)	Prec@5 90.000 (85.423)
Epoch: [92][640/2151], lr: 0.00001	Time 0.368 (0.383)	Data 0.000 (0.002)	Loss 1.1300 (1.4158)	Prec@1 70.000 (61.373)	Prec@5 90.000 (85.468)
Epoch: [92][660/2151], lr: 0.00001	Time 0.370 (0.382)	Data 0.000 (0.001)	Loss 1.4929 (1.4144)	Prec@1 62.500 (61.403)	Prec@5 87.500 (85.522)
Epoch: [92][680/2151], lr: 0.00001	Time 0.362 (0.382)	Data 0.000 (0.001)	Loss 1.5799 (1.4153)	Prec@1 57.500 (61.351)	Prec@5 85.000 (85.547)
Epoch: [92][700/2151], lr: 0.00001	Time 0.364 (0.383)	Data 0.000 (0.001)	Loss 1.1350 (1.4148)	Prec@1 62.500 (61.345)	Prec@5 92.500 (85.581)
Epoch: [92][720/2151], lr: 0.00001	Time 0.364 (0.383)	Data 0.000 (0.001)	Loss 1.7944 (1.4140)	Prec@1 52.500 (61.425)	Prec@5 82.500 (85.583)
Epoch: [92][740/2151], lr: 0.00001	Time 0.370 (0.382)	Data 0.000 (0.001)	Loss 1.2207 (1.4135)	Prec@1 62.500 (61.430)	Prec@5 87.500 (85.631)
Epoch: [92][760/2151], lr: 0.00001	Time 0.364 (0.382)	Data 0.000 (0.001)	Loss 1.0685 (1.4115)	Prec@1 67.500 (61.449)	Prec@5 95.000 (85.670)
Epoch: [92][780/2151], lr: 0.00001	Time 0.364 (0.383)	Data 0.000 (0.001)	Loss 1.0476 (1.4095)	Prec@1 70.000 (61.495)	Prec@5 85.000 (85.711)
Epoch: [92][800/2151], lr: 0.00001	Time 0.366 (0.383)	Data 0.000 (0.001)	Loss 1.3927 (1.4085)	Prec@1 72.500 (61.526)	Prec@5 85.000 (85.708)
Epoch: [92][820/2151], lr: 0.00001	Time 0.368 (0.382)	Data 0.000 (0.001)	Loss 1.2105 (1.4104)	Prec@1 70.000 (61.501)	Prec@5 87.500 (85.664)
Epoch: [92][840/2151], lr: 0.00001	Time 0.367 (0.382)	Data 0.000 (0.001)	Loss 1.9519 (1.4107)	Prec@1 47.500 (61.454)	Prec@5 72.500 (85.642)
Epoch: [92][860/2151], lr: 0.00001	Time 0.362 (0.382)	Data 0.000 (0.001)	Loss 1.0172 (1.4112)	Prec@1 80.000 (61.452)	Prec@5 90.000 (85.645)
Epoch: [92][880/2151], lr: 0.00001	Time 0.363 (0.383)	Data 0.000 (0.001)	Loss 1.0748 (1.4090)	Prec@1 65.000 (61.558)	Prec@5 90.000 (85.673)
Epoch: [92][900/2151], lr: 0.00001	Time 0.360 (0.382)	Data 0.000 (0.001)	Loss 1.0949 (1.4080)	Prec@1 65.000 (61.551)	Prec@5 92.500 (85.669)
Epoch: [92][920/2151], lr: 0.00001	Time 0.363 (0.382)	Data 0.000 (0.001)	Loss 1.5737 (1.4109)	Prec@1 67.500 (61.501)	Prec@5 82.500 (85.635)
Epoch: [92][940/2151], lr: 0.00001	Time 0.369 (0.382)	Data 0.000 (0.001)	Loss 1.2746 (1.4116)	Prec@1 70.000 (61.472)	Prec@5 85.000 (85.632)
Epoch: [92][960/2151], lr: 0.00001	Time 0.365 (0.383)	Data 0.000 (0.001)	Loss 1.2365 (1.4127)	Prec@1 65.000 (61.449)	Prec@5 90.000 (85.588)
Epoch: [92][980/2151], lr: 0.00001	Time 0.368 (0.383)	Data 0.000 (0.001)	Loss 1.6726 (1.4122)	Prec@1 57.500 (61.432)	Prec@5 82.500 (85.601)
Epoch: [92][1000/2151], lr: 0.00001	Time 0.364 (0.382)	Data 0.000 (0.001)	Loss 1.3348 (1.4133)	Prec@1 62.500 (61.429)	Prec@5 82.500 (85.587)
Epoch: [92][1020/2151], lr: 0.00001	Time 0.381 (0.382)	Data 0.000 (0.001)	Loss 1.7618 (1.4126)	Prec@1 60.000 (61.491)	Prec@5 82.500 (85.615)
Epoch: [92][1040/2151], lr: 0.00001	Time 0.373 (0.383)	Data 0.000 (0.001)	Loss 0.8780 (1.4115)	Prec@1 72.500 (61.549)	Prec@5 90.000 (85.629)
Epoch: [92][1060/2151], lr: 0.00001	Time 0.367 (0.383)	Data 0.000 (0.001)	Loss 1.4103 (1.4137)	Prec@1 52.500 (61.489)	Prec@5 87.500 (85.584)
Epoch: [92][1080/2151], lr: 0.00001	Time 0.367 (0.383)	Data 0.000 (0.001)	Loss 1.5157 (1.4122)	Prec@1 62.500 (61.485)	Prec@5 80.000 (85.601)
Epoch: [92][1100/2151], lr: 0.00001	Time 0.368 (0.382)	Data 0.000 (0.001)	Loss 1.0544 (1.4138)	Prec@1 72.500 (61.437)	Prec@5 90.000 (85.597)
Epoch: [92][1120/2151], lr: 0.00001	Time 0.376 (0.382)	Data 0.000 (0.001)	Loss 1.0425 (1.4124)	Prec@1 75.000 (61.483)	Prec@5 90.000 (85.602)
Epoch: [92][1140/2151], lr: 0.00001	Time 0.380 (0.383)	Data 0.000 (0.001)	Loss 1.2228 (1.4123)	Prec@1 65.000 (61.459)	Prec@5 92.500 (85.613)
Epoch: [92][1160/2151], lr: 0.00001	Time 0.364 (0.383)	Data 0.000 (0.001)	Loss 1.2093 (1.4124)	Prec@1 52.500 (61.432)	Prec@5 95.000 (85.614)
Epoch: [92][1180/2151], lr: 0.00001	Time 0.360 (0.383)	Data 0.000 (0.001)	Loss 0.9160 (1.4116)	Prec@1 62.500 (61.423)	Prec@5 92.500 (85.614)
Epoch: [92][1200/2151], lr: 0.00001	Time 0.364 (0.382)	Data 0.000 (0.001)	Loss 1.6445 (1.4126)	Prec@1 45.000 (61.366)	Prec@5 85.000 (85.597)
